timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,pos_itow,fix_quality,sacc,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
204545028,0,307871515,1038584879,567234,526956,357803400,0,0,0.0,0.0,0.015000001,0.016,0.79999995,2.02,0,0,1.02,-0.76,0.65999997,-0.14999999,0.8506006,-204545028,6,1,14
204748844,0,307871506,1038584904,567225,526947,357803600,0,0,0.0,0.0,0.015000001,0.017,0.79999995,2.02,0,0,1.31,-0.44,1.1899999,0.32,0.35885835,-204748844,6,1,14
204951129,0,307871495,1038584927,567221,526943,357803800,0,0,0.0,0.0,0.016,0.017,0.79999995,2.02,0,0,1.37,-0.51,1.1999999,-0.39999998,0.40495408,-204951129,6,1,14
205133870,0,307871484,1038584947,567232,526954,357804000,0,0,0.0,0.0,0.017,0.019000001,0.79999995,2.77,0,0,0.90999997,-0.59,0.51,0.47,0.40495408,-205133870,6,1,13
205331911,0,307871473,1038584968,567198,526920,357804200,0,0,0.0,0.0,0.012,0.013,0.79999995,2.8899999,0,0,1.3299999,-0.62,0.98999995,0.62,0.5563992,-205331911,6,1,11
205533925,0,307871462,1038584993,567224,526946,357804400,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,2.09,0,0,1.4599999,-0.42,1.3199999,-0.45,0.31044364,-205533925,6,1,13
205735248,0,307871448,1038585012,567195,526917,357804600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.34,0,0,1.13,-0.64,0.9,0.24,0.6173557,-205735248,6,1,14
205939089,0,307871439,1038585036,567181,526902,357804800,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.9399999,0,0,1.1999999,-0.59,1.04,0.11,0.51891077,-205939089,6,1,14
206142972,0,307871429,1038585059,567188,526910,357805000,0,0,0.0,0.0,0.009000001,0.010000001,0.79999995,2.02,0,0,1.16,-0.55,0.96999997,0.29999998,0.5160769,-206142972,6,1,14
206345866,0,307871416,1038585079,567172,526894,357805200,0,0,0.0,0.0,0.009000001,0.010000001,0.79999995,1.5799999,0,0,1.3,-0.63,1.13,0.08,0.50780046,-206345866,6,1,15
206551965,0,307871404,1038585100,567189,526911,357805400,0,0,0.0,0.0,0.009000001,0.010000001,0.79999995,1.5799999,0,0,1.31,-0.83,0.96,-0.32,0.7133273,-206551965,6,1,15
206736032,0,307871392,1038585119,567222,526943,357805600,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.5799999,0,0,0.98999995,-0.69,0.71,0.07,0.7133273,-206736032,6,1,15
206943988,0,307871383,1038585141,567221,526943,357805800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.5799999,0,0,1.17,-0.35999998,1.1,0.13,0.32302046,-206943988,6,1,16
207151115,0,307871371,1038585163,567235,526957,357806000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.5799999,0,0,1.37,-0.74,1.0699999,-0.42999998,0.6041385,-207151115,6,1,16
207339126,0,307871359,1038585182,567228,526949,357806200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.5799999,0,0,1.0799999,-0.69,0.82,0.01,0.6996676,-207339126,6,1,16
207546430,0,307871346,1038585203,567204,526925,357806400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.5799999,0,0,1.16,-0.61,0.98999995,0.0,0.55216134,-207546430,6,1,16
207752135,0,307871334,1038585222,567213,526934,357806600,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.5799999,0,0,1.0799999,-0.82,0.7,-0.08,0.86545074,-207752135,6,1,16
207957882,0,307871323,1038585244,567220,526941,357806800,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.5799999,0,0,1.36,-0.41,1.29,-0.049999997,0.31250906,-207957882,6,1,16
208143997,0,307871311,1038585264,567207,526928,357807000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.5799999,0,0,1.38,-0.89,1.05,0.0,0.70110023,-208143997,6,1,16
208347305,0,307871297,1038585285,567212,526933,357807200,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.6999999,0,0,0.91999996,-0.64,0.62,0.19,0.70110023,-208347305,6,1,15
208552869,0,307871285,1038585305,567208,526930,357807400,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.5799999,0,0,1.3299999,-0.83,1.02,0.21,0.6813799,-208552869,6,1,16
208736869,0,307871273,1038585328,567222,526943,357807600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.5799999,0,0,1.5899999,-0.79999995,1.31,-0.37,0.5481595,-208736869,6,1,16
208943118,0,307871262,1038585347,567228,526949,357807800,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,1.9,0,0,1.14,-0.42999998,1.05,-0.11,0.38810468,-208943118,6,1,15
209148194,0,307871251,1038585370,567216,526938,357808000,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,1.6999999,0,0,1.1,-0.63,0.9,-0.01,0.611359,-209148194,6,1,17
209349864,0,307871240,1038585393,567246,526968,357808200,0,0,0.0,0.0,0.012,0.012,0.79999995,1.7199999,0,0,1.53,-0.65,1.29,-0.48,0.46875393,-209349864,6,1,15
209529866,0,307871231,1038585414,567240,526962,357808400,0,0,0.0,0.0,0.012,0.012,0.79999995,1.99,0,0,1.3,-0.7,1.09,-0.01,0.5698215,-209529866,6,1,14
209735945,0,307871221,1038585434,567232,526953,357808600,0,0,0.0,0.0,0.012,0.012,0.79999995,1.9699999,0,0,1.14,-0.51,0.91999996,-0.42999998,0.50409234,-209735945,6,1,15
209939965,0,307871208,1038585454,567238,526960,357808800,0,0,0.0,0.0,0.012,0.012,0.79999995,1.9699999,0,0,1.02,-0.68,0.75,-0.11,0.74060357,-209939965,6,1,15
210145081,0,307871196,1038585477,567228,526949,357809000,0,0,0.0,0.0,0.012,0.011000001,0.79999995,1.89,0,0,1.31,-0.62,1.14,0.19,0.5018388,-210145081,6,1,16
210348869,0,307871185,1038585500,567199,526921,357809200,0,0,0.0,0.0,0.013,0.011000001,0.79999995,1.9,0,0,1.24,-0.71999997,1.01,0.04,0.6193799,-210348869,6,1,15
210549869,0,307871173,1038585521,567180,526902,357809400,0,0,0.0,0.0,0.014,0.011000001,0.79999995,2.32,0,0,1.11,-0.55,0.93,0.24,0.5358063,-210549869,6,1,14
210752707,0,307871160,1038585540,567168,526889,357809600,0,0,0.0,0.0,0.014,0.012,0.79999995,1.9399999,0,0,1.29,-0.63,1.11,0.16,0.51765215,-210752707,6,1,14
210935081,0,307871147,1038585563,567185,526906,357809800,0,0,0.0,0.0,0.014,0.013,0.79999995,1.91,0,0,1.5,-0.76,1.29,-0.11,0.531793,-210935081,6,1,15
211140914,0,307871134,1038585584,567180,526901,357810000,0,0,0.0,0.0,0.014,0.014,0.79999995,1.93,0,0,1.23,-0.59,1.06,0.21,0.5076984,-211140914,6,1,14
211346966,0,307871121,1038585604,567163,526885,357810200,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.89,0,0,1.31,-0.53,0.93,0.74,0.5165175,-211346966,6,1,16
211552013,0,307871106,1038585622,567177,526898,357810400,0,0,0.0,0.0,0.009000001,0.009000001,0.79999995,1.5799999,0,0,1.31,-0.95,0.9,0.03,0.8140391,-211552013,6,1,16
211735124,0,307871095,1038585639,567175,526897,357810600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.5899999,0,0,1.03,-0.61,0.83,0.02,0.6371871,-211735124,6,1,15
211937601,0,307871082,1038585659,567200,526922,357810800,0,0,0.0,0.0,0.010000001,0.010000001,0.79999995,1.5899999,0,0,1.51,-0.90999997,1.0799999,-0.51,0.69915664,-211937601,6,1,14
212133928,0,307871067,1038585678,567198,526919,357811000,0,0,0.0,0.0,0.011000001,0.014,0.79999995,2.24,0,0,1.04,-0.53999996,0.89,0.0,0.5494455,-212133928,6,1,11
212333879,0,307871059,1038585700,567181,526902,357811200,0,0,0.0,0.0,0.012,0.013,0.79999995,2.1599998,0,0,1.14,-0.37,1.03,0.31,0.34577465,-212333879,6,1,12
212534136,0,307871046,1038585724,567181,526902,357811400,0,0,0.0,0.0,0.011000001,0.012,0.79999995,1.99,0,0,1.64,-0.96999997,1.3,-0.25,0.6395751,-212534136,6,1,14
212734127,0,307871036,1038585742,567175,526896,357811600,0,0,0.0,0.0,0.012,0.013,0.79999995,2.05,0,0,1.02,-0.58,0.83,-0.12,0.6117474,-212734127,6,1,13
212931927,0,307871024,1038585765,567173,526894,357811800,0,0,0.0,0.0,0.012,0.013,0.79999995,2.05,0,0,1.23,-0.59,1.0799999,0.03,0.4995476,-212931927,6,1,13
213131939,0,307871014,1038585788,567175,526896,357812000,0,0,0.0,0.0,0.012,0.013,0.79999995,2.05,0,0,1.18,-0.61,1.01,0.08,0.54501355,-213131939,6,1,13
213335977,0,307871003,1038585810,567166,526887,357812200,0,0,0.0,0.0,0.012,0.011000001,0.79999995,2.05,0,0,1.17,-0.58,1.01,0.13,0.52097094,-213335977,6,1,14
213539064,0,307870993,1038585832,567160,526881,357812400,0,0,0.0,0.0,0.013,0.011000001,0.79999995,2.3799999,0,0,1.1999999,-0.48,1.0699999,-0.25,0.42376888,-213539064,6,1,13
213735069,0,307870980,1038585854,567171,526893,357812600,0,0,0.0,0.0,0.014,0.012,0.79999995,2.3799999,0,0,1.01,-0.56,0.78,0.29999998,0.6276809,-213735069,6,1,12
213934783,0,307870970,1038585876,567167,526888,357812800,0,0,0.0,0.0,0.014,0.012,0.79999995,2.3799999,0,0,1.27,-0.35,1.18,0.32999998,0.2918192,-213934783,6,1,12
214135824,0,307870961,1038585899,567184,526905,357813000,0,0,0.0,0.0,0.014,0.012,0.79999995,2.35,0,0,1.24,-0.63,0.97999996,-0.41,0.5728625,-214135824,6,1,13
214329899,0,307870950,1038585920,567192,526913,357813200,0,0,0.0,0.0,0.015000001,0.017,0.79999995,2.86,0,0,1.23,-0.29999998,1.17,0.22999999,0.25695193,-214329899,6,1,11
214528867,0,307870941,1038585943,567207,526928,357813400,0,0,0.0,0.0,0.015000001,0.016,0.79999995,2.81,0,0,1.43,-0.68,1.1999999,-0.35999998,0.5195483,-214528867,6,1,12
214733920,0,307870929,1038585966,567215,526936,357813600,0,0,0.0,0.0,0.013,0.013,0.79999995,1.9,0,0,1.05,-0.44,0.95,0.01,0.4363731,-214733920,6,1,15
214936872,0,307870918,1038585986,567198,526919,357813800,0,0,0.0,0.0,0.013,0.012,0.79999995,1.9,0,0,1.37,-0.71,1.14,-0.29,0.5583042,-214936872,6,1,15
215143922,0,307870908,1038586008,567188,526909,357814000,0,0,0.0,0.0,0.013,0.013,0.79999995,1.5799999,0,0,1.13,-0.56,0.97999996,-0.04,0.52312744,-215143922,6,1,16
215345970,0,307870896,1038586031,567206,526927,357814200,0,0,0.0,0.0,0.014,0.013,0.79999995,1.9399999,0,0,1.43,-0.78999996,1.1899999,-0.08,0.58945596,-215345970,6,1,14
215545921,0,307870887,1038586052,567189,526909,357814400,0,0,0.0,0.0,0.014,0.014,0.79999995,1.9599999,0,0,1.12,-0.42999998,1.02,-0.16,0.39705217,-215545921,6,1,13
215748914,0,307870877,1038586073,567169,526890,357814600,0,0,0.0,0.0,0.015000001,0.013,0.79999995,1.9,0,0,1.12,-0.61,0.94,0.0,0.5773696,-215748914,6,1,15
215952868,0,307870867,1038586092,567174,526895,357814800,0,0,0.0,0.0,0.015000001,0.013,0.79999995,1.7099999,0,0,0.85999995,-0.59,0.62,0.03,0.5773696,-215952868,6,1,16
216131955,0,307870856,1038586112,567165,526886,357815000,0,0,0.0,0.0,0.017,0.014,0.79999995,1.91,0,0,1.05,-0.58,0.85999995,0.14999999,0.5924746,-216131955,6,1,14
216337952,0,307870848,1038586132,567189,526910,357815200,0,0,0.0,0.0,0.015000001,0.014,0.79999995,1.6999999,0,0,0.82,-0.41,0.71,-0.02,0.5924746,-216337952,6,1,16
216540645,0,307870840,1038586154,567197,526917,357815400,0,0,0.0,0.0,0.015000001,0.014,0.79999995,1.73,0,0,0.96999997,-0.35,0.9,0.049999997,0.5924746,-216540645,6,1,15
216744883,0,307870831,1038586175,567188,526909,357815600,0,0,0.0,0.0,0.015000001,0.015000001,0.79999995,1.9699999,0,0,1.28,-0.55,1.0799999,-0.39,0.47075117,-216744883,6,1,15
216946953,0,307870822,1038586196,567170,526891,357815800,0,0,0.0,0.0,0.015000001,0.017,0.79999995,2.02,0,0,1.13,-0.59999996,0.91999996,0.24,0.57677495,-216946953,6,1,14
217155106,0,307870811,1038586217,567158,526879,357816000,0,0,0.0,0.0,0.016,0.015000001,0.79999995,1.6999999,0,0,1.11,-0.45,0.96999997,0.31,0.43474734,-217155106,6,1,16
217341867,0,307870800,1038586239,567176,526897,357816200,0,0,0.0,0.0,0.016,0.015000001,0.79999995,1.6999999,0,0,1.3199999,-0.65,1.13,-0.22,0.5257462,-217341867,6,1,17
217547928,0,307870792,1038586259,567174,526895,357816400,0,0,0.0,0.0,0.016,0.015000001,0.79999995,1.89,0,0,1.22,-0.39,1.16,0.03,0.3309679,-217547928,6,1,16
217753968,0,307870783,1038586277,567172,526893,357816600,0,0,0.0,0.0,0.016,0.015000001,0.79999995,1.89,0,0,1.06,-0.52,0.91999996,-0.06,0.51478064,-217753968,6,1,16
217937947,0,307870773,1038586296,567169,526890,357816800,0,0,0.0,0.0,0.018000001,0.016,0.79999995,2.35,0,0,0.98999995,-0.56,0.78999996,0.21,0.51478064,-217937947,6,1,14
218139917,0,307870762,1038586315,567163,526884,357817000,0,0,0.0,0.0,0.018000001,0.016,0.79999995,1.7199999,0,0,1.13,-0.69,0.88,0.089999996,0.6660961,-218139917,6,1,14
218345910,0,307870751,1038586334,567161,526881,357817200,0,0,0.0,0.0,0.017,0.016,0.79999995,1.5799999,0,0,1.3,-0.75,1.05,-0.13,0.6210338,-218345910,6,1,16
218551062,0,307870739,1038586351,567151,526872,357817400,0,0,0.0,0.0,0.017,0.016,0.79999995,1.5799999,0,0,1.16,-0.79999995,0.83,-0.04,0.77072346,-218551062,6,1,16
218737777,0,307870728,1038586370,567147,526868,357817600,0,0,0.0,0.0,0.017,0.016,0.79999995,1.5799999,0,0,0.84999996,-0.45999998,0.71999997,0.01,0.77072346,-218737777,6,1,17
218942257,0,307870717,1038586389,567161,526881,357817800,0,0,0.0,0.0,0.018000001,0.017,0.79999995,1.89,0,0,1.13,-0.72999996,0.78999996,-0.34,0.7505945,-218942257,6,1,16
219147938,0,307870705,1038586405,567172,526893,357818000,0,0,0.0,0.0,0.018000001,0.017,0.79999995,1.89,0,0,1.04,-0.74,0.72999996,0.04,0.79036105,-219147938,6,1,16
219350983,0,307870691,1038586423,567177,526898,357818200,0,0,0.0,0.0,0.018000001,0.018000001,0.79999995,1.7099999,0,0,1.22,-0.74,0.91999996,-0.26999998,0.6767491,-219350983,6,1,14
219531119,0,307870680,1038586445,567218,526939,357818400,0,0,0.0,0.0,0.019000001,0.019000001,0.79999995,1.7099999,0,0,1.23,-0.56,1.04,-0.32999998,0.49893367,-219531119,6,1,14
219731164,0,307870671,1038586464,567229,526950,357818600,0,0,0.0,0.0,0.019000001,0.019000001,0.79999995,1.7099999,0,0,1.0699999,-0.17,1.01,0.32,0.17577219,-219731164,6,1,14
219931999,0,307870660,1038586483,567184,526905,357818800,0,0,0.0,0.0,0.018000001,0.019000001,0.79999995,1.5799999,0,0,1.26,-0.77,0.98999995,-0.08,0.66649926,-219931999,6,1,15
220132867,0,307870654,1038586502,567169,526889,357819000,0,0,0.0,0.0,0.019000001,0.019000001,0.79999995,1.7099999,0,0,0.91999996,-0.29999998,0.82,0.26,0.66649926,-220132867,6,1,14
220335244,0,307870639,1038586520,567152,526873,357819200,0,0,0.0,0.0,0.020000001,0.020000001,0.79999995,1.7099999,0,0,1.1,-0.76,0.78999996,0.0,0.7667779,-220335244,6,1,14
220536876,0,307870627,1038586539,567153,526873,357819400,0,0,0.0,0.0,0.020000001,0.020000001,0.79999995,1.7099999,0,0,1.23,-0.39,1.12,-0.32999998,0.33770216,-220536876,6,1,14
220737905,0,307870617,1038586557,567146,526866,357819600,0,0,0.0,0.0,0.020000001,0.020000001,0.79999995,1.5899999,0,0,1.22,-0.66999996,1.02,0.049999997,0.58563125,-220737905,6,1,16
220939989,0,307870611,1038586578,567141,526862,357819800,0,0,0.0,0.0,0.020000001,0.017,0.79999995,1.5899999,0,0,1.03,-0.42,0.94,-0.01,0.41891527,-220939989,6,1,17
221147953,0,307870603,1038586599,567156,526876,357820000,0,0,0.0,0.0,0.019000001,0.018000001,0.79999995,1.5799999,0,0,1.0699999,-0.38,0.96,-0.26999998,0.37925208,-221147953,6,1,17
221353868,0,307870596,1038586618,567162,526883,357820200,0,0,0.0,0.0,0.019000001,0.018000001,0.79999995,1.5799999,0,0,1.11,-0.59,0.93,0.14,0.5700964,-221353868,6,1,17
221537874,0,307870589,1038586637,567161,526881,357820400,0,0,0.0,0.0,0.021000002,0.020000001,0.79999995,1.9,0,0,0.9,-0.16,0.88,-0.02,0.5700964,-221537874,6,1,15
221741904,0,307870584,1038586655,567172,526893,357820600,0,0,0.0,0.0,0.022000002,0.021000002,0.79999995,1.9,0,0,0.59,0.02,0.48999998,0.32999998,0.5700964,-221741904,6,1,15
221945865,0,307870580,1038586678,567168,526889,357820800,0,0,0.0,0.0,0.024,0.022000002,0.79999995,2.32,0,0,1.29,-0.17,1.28,0.06,0.1375351,-221945865,6,1,15
222149964,0,307870581,1038586700,567166,526886,357821000,0,0,0.0,0.0,0.025,0.022000002,0.79999995,2.32,0,0,1.13,0.06,1.11,-0.17,-0.061148167,-222149964,6,1,15
222356193,0,307870587,1038586719,567148,526869,357821200,0,0,0.0,0.0,0.025,0.023000002,0.79999995,2.32,0,0,1.0,0.52,0.68,0.51,-0.65866137,-222356193,6,1,15
222541030,0,307870593,1038586742,567147,526868,357821400,0,0,0.0,0.0,0.026,0.023000002,0.79999995,1.9,0,0,1.12,0.56,0.96,0.08,-0.53125334,-222541030,6,1,16
222742946,0,307870602,1038586764,567160,526880,357821600,0,0,0.0,0.0,0.026,0.022000002,0.79999995,2.32,0,0,1.41,0.45999998,1.27,-0.39999998,-0.3503089,-222742946,6,1,15
222949321,0,307870612,1038586780,567162,526883,357821800,0,0,0.0,0.0,0.026,0.024,0.79999995,2.32,0,0,1.01,0.56,0.82,-0.17999999,-0.6008005,-222949321,6,1,15
223153926,0,307870626,1038586797,567176,526896,357822000,0,0,0.0,0.0,0.027,0.023000002,0.79999995,2.32,0,0,1.15,0.96999997,0.61,0.049999997,-1.0113893,-223153926,6,1,15
223337869,0,307870642,1038586813,567181,526901,357822200,0,0,0.0,0.0,0.027,0.023000002,0.79999995,2.32,0,0,1.42,1.06,0.78,-0.52,-0.9346986,-223337869,6,1,15
223542107,0,307870654,1038586826,567168,526889,357822400,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,2.32,0,0,1.17,0.78,0.84999996,-0.16,-0.7381773,-223542107,6,1,15
223743910,0,307870668,1038586842,567165,526886,357822600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.32,0,0,1.01,0.68,0.68,-0.28,-0.7841115,-223743910,6,1,15
223945966,0,307870683,1038586857,567200,526920,357822800,0,0,0.0,0.0,0.010000001,0.008,0.79999995,2.18,0,0,0.79999995,0.56,0.51,0.24,-0.7841115,-223945966,6,1,16
224150967,0,307870701,1038586872,567196,526917,357823000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.18,0,0,1.36,1.14,0.71999997,0.19,-1.0045013,-224150967,6,1,16
224353919,0,307870718,1038586884,567204,526924,357823200,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.18,0,0,1.01,0.85999995,0.51,-0.11,-1.0360503,-224353919,6,1,16
224539051,0,307870734,1038586895,567216,526936,357823400,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.18,0,0,0.84,0.75,0.37,-0.01,-1.0360503,-224539051,6,1,16
224742974,0,307870753,1038586907,567211,526931,357823600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.18,0,0,1.3399999,1.13,0.57,-0.45,-1.1023855,-224742974,6,1,16
224947068,0,307870773,1038586916,567196,526916,357823800,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.18,0,0,1.41,1.29,0.47,-0.29999998,-1.2169619,-224947068,6,1,16
225151987,0,307870790,1038586925,567200,526920,357824000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.18,0,0,0.98999995,0.89,0.44,0.03,-1.2169619,-225151987,6,1,16
225336040,0,307870812,1038586932,567171,526891,357824200,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.18,0,0,1.23,1.04,0.26999998,0.59,-1.3118234,-225336040,6,1,16
225540864,0,307870832,1038586937,567195,526915,357824400,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.18,0,0,1.3199999,1.26,0.29999998,0.22999999,-1.3352327,-225540864,6,1,16
225744018,0,307870851,1038586943,567195,526916,357824600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.18,0,0,1.0699999,0.97999996,0.39999998,0.13,-1.1815338,-225744018,6,1,16
225946973,0,307870872,1038586949,567202,526922,357824800,0,0,0.0,0.0,0.011000001,0.009000001,0.79999995,2.18,0,0,1.0,0.98999995,0.13,-0.12,-1.430975,-225946973,6,1,16
226152042,0,307870893,1038586954,567220,526941,357825000,0,0,0.0,0.0,0.011000001,0.009000001,0.79999995,2.18,0,0,1.05,0.98999995,0.28,-0.19999999,-1.2903881,-226152042,6,1,16
226336171,0,307870913,1038586959,567222,526943,357825200,0,0,0.0,0.0,0.011000001,0.009000001,0.79999995,2.18,0,0,1.38,1.36,0.02,-0.22,-1.5498853,-226336171,6,1,16
226568872,0,307870934,1038586964,567199,526919,357825400,0,0,0.0,0.0,0.012,0.010000001,0.79999995,1.8499999,0,0,1.16,1.14,0.17,0.12,-1.4203777,-226568872,6,1,16
226751274,0,307870955,1038586967,567200,526921,357825600,0,0,0.0,0.0,0.012,0.010000001,0.79999995,1.8499999,0,0,1.0,0.97999996,0.19,0.04,-1.3757911,-226751274,6,1,16
226933939,0,307870975,1038586973,567180,526901,357825800,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,1.8499999,0,0,1.3199999,1.3,0.24,0.089999996,-1.3827076,-226933939,6,1,16
227136922,0,307870993,1038586975,567174,526894,357826000,0,0,0.0,0.0,0.012,0.010000001,0.79999995,2.33,0,0,1.23,1.1999999,0.08,0.26999998,-1.4968562,-227136922,6,1,15
227341865,0,307871013,1038586980,567188,526908,357826200,0,0,0.0,0.0,0.011000001,0.010000001,0.79999995,1.8499999,0,0,1.35,1.3199999,0.22,-0.11,-1.4042335,-227341865,6,1,16
227547981,0,307871029,1038586982,567165,526885,357826400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.52,0,0,1.0699999,1.05,0.17999999,-0.049999997,-1.3943887,-227547981,6,1,17
227752142,0,307871049,1038586985,567152,526873,357826600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.52,0,0,0.97999996,0.97999996,0.01,0.049999997,-1.3943887,-227752142,6,1,16
227939897,0,307871067,1038586989,567151,526871,357826800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.52,0,0,1.09,1.03,0.28,0.19,-1.3006063,-227939897,6,1,17
228145865,0,307871081,1038586989,567163,526883,357827000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.8299999,0,0,0.82,0.7,-0.25,-0.35,-1.3006063,-228145865,6,1,17
228352914,0,307871100,1038586988,567167,526888,357827200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.8299999,0,0,0.77,0.77,-0.02,0.02,-1.3006063,-228352914,6,1,17
228536908,0,307871119,1038586980,567181,526901,357827400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.8499999,0,0,0.96,0.84,-0.39,-0.25,-1.3006063,-228536908,6,1,16
228740801,0,307871135,1038586971,567172,526892,357827600,0,0,0.0,0.0,0.010000001,0.008,0.79999995,2.19,0,0,1.2099999,1.11,-0.47,-0.11,-1.9690084,-228740801,6,1,16
228944906,0,307871149,1038586962,567162,526883,357827800,0,0,0.0,0.0,0.010000001,0.008,0.79999995,2.19,0,0,1.3,1.05,-0.53999996,0.52,-2.0468683,-228944906,6,1,16
229151058,0,307871164,1038586952,567137,526858,357828000,0,0,0.0,0.0,0.010000001,0.008,0.79999995,1.62,0,0,0.75,0.69,-0.26999998,-0.03,-2.0468683,-229151058,6,1,17
229336873,0,307871179,1038586938,567156,526877,357828200,0,0,0.0,0.0,0.010000001,0.008,0.79999995,1.62,0,0,0.81,0.62,-0.51,-0.07,-2.0468683,-229336873,6,1,17
229542969,0,307871195,1038586922,567143,526864,357828400,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.19,0,0,1.52,0.98999995,-1.15,0.14999999,-2.4313335,-229542969,6,1,16
229745865,0,307871206,1038586906,567135,526856,357828600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.19,0,0,1.1,0.78999996,-0.75,0.14999999,-2.3247304,-229745865,6,1,16
229951928,0,307871218,1038586888,567160,526880,357828800,0,0,0.0,0.0,0.011000001,0.009000001,0.79999995,2.19,0,0,0.83,0.32999998,-0.75,-0.14,-2.3247304,-229951928,6,1,16
230162267,0,307871230,1038586869,567164,526884,357829000,0,0,0.0,0.0,0.010000001,0.008,0.79999995,1.52,0,0,1.28,0.77,-1.01,-0.099999994,-2.4879699,-230162267,6,1,18
230351113,0,307871241,1038586848,567177,526897,357829200,0,0,0.0,0.0,0.010000001,0.008,0.79999995,1.52,0,0,1.54,0.72999996,-1.3199999,-0.28,-2.6384506,-230351113,6,1,18
230541508,0,307871255,1038586832,567162,526883,357829400,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.8299999,0,0,1.28,0.65999997,-0.87,0.65,-2.4874992,-230541508,6,1,17
230749552,0,307871267,1038586808,567151,526871,357829600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.55,0,0,1.25,0.52,-1.0799999,0.32999998,-2.6942363,-230749552,6,1,17
